,TRPMILES,TRVLCMIN,STRTTIME,ENDTIME,WHYFROM,WHYTRP1S,DAY,VMT_MILE
0,3.462,11,904,915,1,70,3,3.462
1,43.0,63,917,1020,6,50,3,43.0
2,4.107,17,1214,1231,15,80,3,4.107
3,34.675,45,1308,1353,13,70,3,34.675
4,3.479,9,1437,1446,6,1,3,3.479
5,4.738,10,650,700,1,10,4,4.738
6,4.237,10,1730,1740,3,1,4,4.237
7,3.942,15,630,645,1,10,5,3.942
8,3.547,15,1530,1545,3,40,5,3.547
9,3.28,15,1615,1630,11,70,5,3.28
10,2.624,15,1645,1700,17,1,5,-1.0
11,2.584,5,803,808,1,97,7,2.584
12,1.726,10,1030,1040,5,40,7,1.726
13,1.195,5,1125,1130,11,1,7,1.195
14,1.657,5,1445,1450,1,70,7,1.657
15,1.013,25,1500,1525,8,20,7,-1.0
16,1.47,5,1645,1650,15,1,7,1.47
17,3.0,15,945,1000,1,10,8,3.0
18,2.994,15,2100,2115,3,1,8,2.994
19,2.994,15,2200,2215,3,1,8,-1.0
20,20.785,32,655,727,1,10,9,20.785
21,19.678,35,1605,1640,3,1,9,19.678
22,9.816,15,715,730,1,10,10,9.816
23,10.179,15,1715,1730,3,1,10,10.179
24,5.833,15,830,845,1,40,11,5.833
25,3.902,15,1030,1045,11,1,11,3.902
26,1.803,5,1315,1320,1,50,11,1.803
27,1.742,5,1430,1435,16,1,11,1.742
28,2.193,8,452,500,1,50,12,2.193
29,2.133,6,617,623,16,1,12,2.133
30,2.793,5,849,854,1,40,12,2.793
31,37.942,37,858,935,11,50,12,37.942
32,4.487,10,1126,1136,17,50,12,4.487
33,4.682,10,1155,1205,17,50,12,4.682
34,19.136,23,1348,1411,17,80,12,19.136
35,23.817,29,1418,1447,13,1,12,23.817
36,2.643,5,650,655,1,10,13,2.643
37,2.637,6,1204,1210,3,1,13,2.637
38,2.643,5,1250,1255,1,10,13,2.643
39,2.637,14,1601,1615,3,1,13,2.637
40,3.765,11,1810,1821,1,70,13,3.765
41,3.785,8,1827,1835,6,1,13,3.785
42,1.977,12,755,807,2,70,14,1.977
43,1.975,6,815,821,6,1,14,1.975
44,2.772,10,1045,1055,2,30,14,2.772
45,0.373,4,1144,1148,18,40,14,0.373
46,3.071,18,1211,1229,11,1,14,3.071
47,1.977,8,1455,1503,2,70,14,1.977
48,1.975,7,1510,1517,6,1,14,1.975
49,1.452,12,1520,1532,2,1,14,1.452
50,1.46,11,1654,1705,2,1,14,1.46
51,3.763,20,815,835,2,70,16,3.763
52,0.888,7,840,847,6,80,16,0.888
53,3.962,10,900,910,13,1,16,3.962
54,3.228,15,1000,1015,1,10,18,3.228
55,0.591,10,1200,1210,3,50,18,0.591
56,3.07,15,1230,1245,17,1,18,3.07
57,0.599,8,930,938,1,10,19,-1.0
58,3.07,15,1530,1545,3,10,19,-1.0
59,0.6,1,2123,2124,2,70,19,0.6
60,0.599,1,2126,2127,6,1,19,0.599
61,1.286,5,721,726,1,10,21,1.286
62,1.286,6,1445,1451,3,1,21,1.286
63,0.955,5,1300,1305,1,40,22,0.955
64,0.868,5,1335,1340,12,40,22,0.868
65,1.73,5,1415,1420,11,1,22,1.73
66,3.763,20,815,835,2,70,23,3.763
67,0.888,7,840,847,6,80,23,0.888
68,3.962,10,900,910,13,1,23,3.962
69,0.506,5,1825,1830,1,20,24,0.506
70,0.332,3,2035,2038,19,80,24,0.332
71,0.772,3,2125,2128,13,1,24,0.772
72,6.908,15,640,655,1,70,25,6.908
73,3.221,10,705,715,6,10,25,3.221
74,2.895,10,1545,1555,3,70,25,2.895
75,6.821,15,1605,1620,6,1,25,6.821
76,3.875,21,932,953,1,50,26,3.875
77,3.875,18,1105,1123,16,1,26,3.875
78,5.297,10,650,700,1,10,27,5.297
79,4.97,8,707,715,4,10,27,4.97
80,3.503,10,830,840,3,97,27,3.503
81,3.666,10,925,935,5,10,27,3.666
82,5.317,5,1430,1435,3,70,27,5.317
83,29.311,65,1715,1820,6,20,27,29.311
84,33.876,70,2115,2225,8,1,27,33.876
85,0.782,3,715,718,1,80,28,0.782
86,1.415,7,722,729,13,20,28,-1.0
87,0.622,8,732,740,6,10,28,0.622
88,0.695,5,1840,1845,3,1,28,0.695
89,11.427,25,710,735,1,80,29,11.427
90,2.27,7,738,745,13,1,29,2.27
91,9.42,20,1612,1632,2,1,29,9.42
92,18.672,30,1100,1130,1,40,30,18.672
93,1.444,5,1145,1150,14,80,30,1.444
94,0.426,5,1200,1205,13,40,30,0.426
95,1.385,5,1225,1230,11,40,30,1.385
96,19.595,30,1250,1320,11,1,30,19.595
97,9.814,15,1715,1730,1,70,30,9.814
98,10.224,14,1738,1752,6,1,30,10.224
99,9.814,14,1916,1930,1,70,30,9.814
100,10.224,18,1938,1956,6,1,30,10.224
101,2.193,8,452,500,1,50,31,2.193
102,2.133,6,617,623,16,1,31,2.133
103,2.793,5,849,854,1,40,31,2.793
104,37.942,37,858,935,11,50,31,37.942
105,4.487,10,1126,1136,17,50,31,4.487
106,4.682,10,1155,1205,17,50,31,4.682
107,19.136,23,1348,1411,17,80,31,19.136
108,23.817,29,1418,1447,13,1,31,23.817
109,3.228,15,1000,1015,1,10,32,3.228
110,0.591,10,1200,1210,3,50,32,0.591
111,3.07,15,1230,1245,17,1,32,3.07
112,1.652,5,700,705,1,10,33,1.652
113,1.646,5,1230,1235,3,1,33,1.646
114,5.297,10,650,700,1,10,34,5.297
115,4.97,8,707,715,4,10,34,4.97
116,3.503,10,830,840,3,97,34,3.503
117,3.666,10,925,935,5,10,34,3.666
118,5.317,5,1430,1435,3,70,34,5.317
119,29.311,65,1715,1820,6,20,34,29.311
120,33.876,70,2115,2225,8,1,34,33.876
121,3.228,15,1000,1015,1,10,39,3.228
122,0.591,10,1200,1210,3,50,39,0.591
123,3.07,15,1230,1245,17,1,39,3.07
124,5.507,23,730,753,1,70,41,-1.0
125,191.988,223,917,1300,6,1,41,-1.0
126,4.372,11,1500,1511,1,10,41,4.372
127,2.193,8,452,500,1,50,42,2.193
128,2.133,6,617,623,16,1,42,2.133
129,2.793,5,849,854,1,40,42,2.793
130,37.942,37,858,935,11,50,42,37.942
131,4.487,10,1126,1136,17,50,42,4.487
132,4.682,10,1155,1205,17,50,42,4.682
133,19.136,23,1348,1411,17,80,42,19.136
134,23.817,29,1418,1447,13,1,42,23.817
135,0.955,5,1300,1305,1,40,43,0.955
136,0.868,5,1335,1340,12,40,43,0.868
137,1.73,5,1415,1420,11,1,43,1.73
138,20.785,32,655,727,1,10,44,20.785
139,19.678,35,1605,1640,3,1,44,19.678
140,3.004,10,740,750,1,70,45,3.004
141,29.279,34,756,830,6,10,45,29.279
142,5.17,10,1040,1050,4,10,45,5.17
143,25.887,40,1610,1650,3,70,45,25.887
144,1.381,7,1655,1702,6,40,45,1.381
145,4.057,15,1730,1745,11,1,45,4.057
146,1.17,5,1925,1930,1,40,45,1.17
147,1.136,5,1945,1950,14,1,45,1.136
148,3.228,15,1000,1015,1,10,46,3.228
149,0.591,10,1200,1210,3,50,46,0.591
150,3.07,15,1230,1245,17,1,46,3.07
151,9.816,15,715,730,1,10,47,9.816
152,10.179,15,1715,1730,3,1,47,10.179
153,30.681,62,722,824,1,70,48,30.681
154,4.165,10,829,839,6,10,48,4.165
155,4.165,10,1745,1755,3,70,48,4.165
156,26.807,34,1812,1846,6,40,48,26.807
157,2.485,8,1911,1919,11,1,48,2.485
158,1.977,12,755,807,2,70,49,1.977
159,1.975,6,815,821,6,1,49,1.975
160,2.772,10,1045,1055,2,30,49,2.772
161,0.373,4,1144,1148,18,40,49,0.373
162,3.071,18,1211,1229,11,1,49,3.071
163,1.977,8,1455,1503,2,70,49,1.977
164,1.975,7,1510,1517,6,1,49,1.975
165,1.452,12,1520,1532,2,1,49,1.452
166,1.46,11,1654,1705,2,1,49,1.46
167,18.672,30,1100,1130,1,40,50,18.672
168,1.444,5,1145,1150,14,80,50,1.444
169,0.426,5,1200,1205,13,40,50,0.426
170,1.385,5,1225,1230,11,40,50,1.385
171,19.595,30,1250,1320,11,1,50,19.595
172,9.814,15,1715,1730,1,70,50,9.814
173,10.224,14,1738,1752,6,1,50,10.224
174,9.814,14,1916,1930,1,70,50,9.814
175,10.224,18,1938,1956,6,1,50,10.224
176,11.427,25,710,735,1,80,51,11.427
177,2.27,7,738,745,13,1,51,2.27
178,9.42,20,1612,1632,2,1,51,9.42
179,22.673,70,630,740,1,10,53,22.673
180,0.383,2,830,832,3,10,53,0.383
181,0.383,2,840,842,3,10,53,0.383
182,1.297,10,1230,1240,3,80,53,1.297
183,1.318,10,1245,1255,13,10,53,1.318
184,22.663,60,1430,1530,3,1,53,22.663
185,0.668,3,1630,1633,1,70,53,0.668
186,0.697,5,1640,1645,6,1,53,0.697
187,9.816,15,715,730,1,10,55,9.816
188,10.179,15,1715,1730,3,1,55,10.179
189,8.808,15,645,700,1,10,57,8.808
190,8.678,30,1530,1600,3,1,57,8.678
191,0.955,5,1300,1305,1,40,58,0.955
192,0.868,5,1335,1340,12,40,58,0.868
193,1.73,5,1415,1420,11,1,58,1.73
194,7.74,30,930,1000,1,20,59,7.74
195,8.215,30,1200,1230,19,1,59,8.215
196,1.352,5,930,935,1,40,60,1.352
197,1.403,2,1105,1107,11,40,60,1.403
198,4.075,5,1115,1120,11,40,60,4.075
199,2.798,4,1126,1130,11,40,60,2.798
200,0.49,2,1200,1202,11,1,60,0.49
201,1.35,5,1330,1335,1,40,60,1.35
202,1.35,5,1340,1345,11,1,60,1.35
203,1.652,5,700,705,1,10,62,1.652
204,1.646,5,1230,1235,3,1,62,1.646
205,5.228,20,825,845,7,10,63,5.228
206,5.234,20,1745,1805,3,1,63,5.234
207,11.427,25,710,735,1,80,64,11.427
208,2.27,7,738,745,13,1,64,2.27
209,9.42,20,1612,1632,2,1,64,9.42
210,3.228,15,1000,1015,1,10,66,3.228
211,0.591,10,1200,1210,3,50,66,0.591
212,3.07,15,1230,1245,17,1,66,3.07
213,12.851,20,655,715,1,10,67,12.851
214,2.026,6,1500,1506,3,40,67,2.026
215,12.903,30,1510,1540,11,1,67,12.903
216,6.57,15,1100,1115,1,10,68,6.57
217,6.194,15,1345,1400,3,1,68,6.194
218,2.572,5,1830,1835,1,10,68,2.572
219,2.598,7,2100,2107,4,1,68,2.598
220,22.673,70,630,740,1,10,70,22.673
221,0.383,2,830,832,3,10,70,0.383
222,0.383,2,840,842,3,10,70,0.383
223,1.297,10,1230,1240,3,80,70,1.297
224,1.318,10,1245,1255,13,10,70,1.318
225,22.663,60,1430,1530,3,1,70,22.663
226,0.668,3,1630,1633,1,70,70,0.668
227,0.697,5,1640,1645,6,1,70,0.697
228,4.203,11,845,856,1,50,71,4.203
229,3.205,14,946,1000,15,80,71,3.205
230,6.242,23,1005,1028,13,1,71,6.242
231,7.426,20,1645,1705,1,40,71,-1.0
232,3.222,11,1750,1801,11,80,71,-1.0
233,4.963,9,1805,1814,13,1,71,4.963
234,18.672,30,1100,1130,1,40,72,18.672
235,1.444,5,1145,1150,14,80,72,1.444
236,0.426,5,1200,1205,13,40,72,0.426
237,1.385,5,1225,1230,11,40,72,1.385
238,19.595,30,1250,1320,11,1,72,19.595
239,9.814,15,1715,1730,1,70,72,9.814
240,10.224,14,1738,1752,6,1,72,10.224
241,9.814,14,1916,1930,1,70,72,9.814
242,10.224,18,1938,1956,6,1,72,10.224
243,1.652,5,700,705,1,10,73,1.652
244,1.646,5,1230,1235,3,1,73,1.646
245,12.851,20,655,715,1,10,74,12.851
246,2.026,6,1500,1506,3,40,74,2.026
247,12.903,30,1510,1540,11,1,74,12.903
248,5.824,15,1030,1045,1,50,76,5.824
249,5.409,15,1145,1200,15,1,76,5.409
250,1.515,7,1310,1317,1,10,76,1.515
251,1.085,7,1725,1732,3,20,76,1.085
252,0.535,6,1900,1906,19,1,76,0.535
253,5.507,23,730,753,1,70,77,-1.0
254,191.988,223,917,1300,6,1,77,-1.0
255,4.372,11,1500,1511,1,10,77,4.372
256,9.816,15,715,730,1,10,80,9.816
257,10.179,15,1715,1730,3,1,80,10.179
258,1.652,5,700,705,1,10,81,1.652
259,1.646,5,1230,1235,3,1,81,1.646
260,5.833,15,830,845,1,40,82,5.833
261,3.902,15,1030,1045,11,1,82,3.902
262,1.803,5,1315,1320,1,50,82,1.803
263,1.742,5,1430,1435,16,1,82,1.742
264,2.062,10,1015,1025,1,30,83,2.062
265,2.387,20,1110,1130,18,20,83,2.387
266,1.648,12,1248,1300,19,1,83,1.648
267,4.719,20,1835,1855,1,50,83,4.719
268,4.727,20,2010,2030,16,1,83,4.727
269,0.404,3,2040,2043,1,40,83,0.404
270,0.404,4,2059,2103,11,1,83,0.404
271,7.736,11,938,949,1,30,85,7.736
272,0.437,3,1058,1101,18,40,85,0.437
273,0.276,2,1114,1116,11,40,85,0.276
274,9.12,13,1118,1131,12,1,85,9.12
275,4.203,11,845,856,1,50,86,4.203
276,3.205,14,946,1000,15,80,86,3.205
277,6.242,23,1005,1028,13,1,86,6.242
278,7.426,20,1645,1705,1,40,86,-1.0
279,3.222,11,1750,1801,11,80,86,-1.0
280,4.963,9,1805,1814,13,1,86,4.963
281,1.977,12,755,807,2,70,87,1.977
282,1.975,6,815,821,6,1,87,1.975
283,2.772,10,1045,1055,2,30,87,2.772
284,0.373,4,1144,1148,18,40,87,0.373
285,3.071,18,1211,1229,11,1,87,3.071
286,1.977,8,1455,1503,2,70,87,1.977
287,1.975,7,1510,1517,6,1,87,1.975
288,1.452,12,1520,1532,2,1,87,1.452
289,1.46,11,1654,1705,2,1,87,1.46
290,2.643,5,650,655,1,10,88,2.643
291,2.637,6,1204,1210,3,1,88,2.637
292,2.643,5,1250,1255,1,10,88,2.643
293,2.637,14,1601,1615,3,1,88,2.637
294,3.765,11,1810,1821,1,70,88,3.765
295,3.785,8,1827,1835,6,1,88,3.785
296,2.584,5,803,808,1,97,89,2.584
297,1.726,10,1030,1040,5,40,89,1.726
298,1.195,5,1125,1130,11,1,89,1.195
299,1.657,5,1445,1450,1,70,89,1.657
300,1.013,25,1500,1525,8,20,89,-1.0
301,1.47,5,1645,1650,15,1,89,1.47
302,5.833,15,830,845,1,40,90,5.833
303,3.902,15,1030,1045,11,1,90,3.902
304,1.803,5,1315,1320,1,50,90,1.803
305,1.742,5,1430,1435,16,1,90,1.742
306,2.132,95,1600,1735,1,50,91,-1.0
307,1.299,5,2000,2005,5,70,91,1.299
308,2.89,15,2010,2025,6,1,91,2.89
